id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count,transport_dist_index
37623,50,"г Пушкино, район Мкр. Мамонтовка, ул Школьная, д. 28, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК АПСИС СТРОЙ,56.0066,37.8085,Комфорт,2024-03-31,18.0,264.0,14871.83,0,Монолит-кирпич,4,0.0,B,75767.0,"2,72",38.0,
37624,50,"г Пушкино, район Мкр. Мамонтовка, ул Школьная, д. 28",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК АПСИС СТРОЙ,56.0063,37.8091,Типовой,2024-03-31,2.0,0.0,0.0,0,Монолит-кирпич,4,300.0,B,38264.0,,0.0,
33056,50,"п Клюквенный, д. 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК АРКАДА,56.0388,38.1853,Комфорт,2022-02-15,8.0,87.0,5804.0,0,Монолит-кирпич,1,0.0,C,76141.0,"3 - 3,3",26.0,
33057,50,"п Клюквенный, д. 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК АРКАДА,56.0388,38.1853,Комфорт,2022-02-15,8.0,87.0,5804.0,0,Монолит-кирпич,1,0.0,C,71061.0,"3 - 3,3",26.0,
38692,50,"г Мытищи, ул Колпакова, корпус 23",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК АРТКЛАСС-ДЕВЕЛОПМЕНТ,55.924,37.7186,Комфорт,2022-12-31,16.0,0.0,0.0,0,Монолит-кирпич,8,0.0,C,149328.0,,32.0,
2245,50,"с/п Лаговское, д. 2,3,5,6,11,12,16,17,23,24",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3857,37.6226,Комфорт,2018-07-24,2.0,50.0,39280.28,0,Кирпич,1,0.0,B,,,,
2055,50,с/п Лаговское,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3862,37.622,Комфорт,2020-07-22,3.0,40.0,2091.98,0,Кирпич,1,0.0,B,79457.0,,,
1902,50,"с/п Лаговское, д. 1, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3878,37.6214,Комфорт,2020-12-25,3.0,10.0,1118.84,0,Кирпич,2,0.0,B,53593.0,3,68.0,
40460,50,"г Подольск, Вблизи д. Бережки, территория ""Каскад Парк 2"", д. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3885,37.6245,Комфорт,2022-06-30,3.0,8.0,1166.6,0,Кирпич,1,0.0,A,111246.0,3,210.0,
2244,50,"г Подольск, д. 1,4,7,8,9,10,13,14,15,18,19,20,21,22,25,26,27,28,29, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3858,37.6233,Комфорт,2018-07-27,2.0,50.0,39280.28,0,Кирпич,1,0.0,B,,,,
1900,50,"с/п Лаговское, д. 2, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3879,37.6215,Комфорт,2020-11-24,3.0,10.0,1118.84,0,Кирпич,2,0.0,B,54134.0,3,68.0,
40461,50,"г Подольск, Вблизи д. Бережки, территория ""Каскад Парк 2"", д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3892,37.6283,Комфорт,2022-06-30,3.0,9.0,1306.0,0,Кирпич,1,0.0,A,114539.0,3,210.0,
2246,50,"г Подольск, д. 30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3838,37.6239,Комфорт,2019-01-09,2.0,50.0,39280.28,0,Кирпич,1,0.0,B,,,,
1898,50,"с/п Лаговское, д. 3, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3877,37.6216,Комфорт,2020-11-24,3.0,10.0,1118.84,0,Кирпич,2,0.0,B,52813.0,3,68.0,
40462,50,"г Подольск, Вблизи д. Бережки, территория ""Каскад Парк 2"", д. 27",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3885,37.6286,Комфорт,2022-06-30,3.0,9.0,1306.0,0,Кирпич,1,0.0,A,117006.0,3,210.0,
1899,50,"с/п Лаговское, д. 4, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3881,37.6221,Комфорт,2020-11-24,3.0,10.0,1118.84,0,Кирпич,2,0.0,B,55338.0,3,68.0,
40464,50,"г Подольск, Вблизи д. Бережки, территория ""Каскад Парк 2"", д. 41",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.386,37.6255,Комфорт,2022-06-30,3.0,9.0,1306.0,0,Кирпич,1,0.0,A,98807.0,3,210.0,
1901,50,"с/п Лаговское, д. 5, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3875,37.6228,Комфорт,2020-11-24,3.0,10.0,1118.84,0,Кирпич,2,0.0,B,56075.0,3,68.0,
40463,50,"г Подольск, Вблизи д. Бережки, территория ""Каскад Парк 2"", д. 40",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3874,37.6278,Комфорт,2022-06-30,3.0,9.0,1306.0,0,Кирпич,1,0.0,A,114463.0,3,210.0,
40465,50,"г Подольск, Вблизи д. Бережки, территория ""Каскад Парк 2"", д. 47",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3864,37.6273,Комфорт,2022-06-30,3.0,9.0,1306.0,0,Кирпич,1,0.0,A,97939.0,3,210.0,
1903,50,"с/п Лаговское, д. 6, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3881,37.6233,Комфорт,2020-12-26,3.0,8.0,1167.28,0,Кирпич,2,0.0,B,55539.0,3,68.0,
1906,50,"с/п Лаговское, д. 7, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3877,37.6236,Комфорт,2020-12-26,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,59787.0,3,68.0,
1905,50,"с/п Лаговское, д. 8, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3874,37.6237,Комфорт,2020-10-21,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,53719.0,3,68.0,
1911,50,"с/п Лаговское, д. 14, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3884,37.6255,Комфорт,2021-11-23,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,64692.0,3,68.0,
1909,50,"с/п Лаговское, д. 15, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.388000000000005,37.6258,Комфорт,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,66400.0,3,68.0,
1912,50,"с/п Лаговское, д. 13, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3877,37.6251,Комфорт,2020-10-21,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,56957.0,3,68.0,
1917,50,"с/п Лаговское, д. 17, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3883,37.6263,Комфорт,2021-12-22,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,77963.0,3,68.0,
1908,50,"с/п Лаговское, д. 9, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3881,37.6242,Комфорт,2020-12-26,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,60685.0,3,68.0,
1904,50,"с/п Лаговское, д. 12, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3883,37.6247,Комфорт,2021-10-05,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,66834.0,3,68.0,
1915,50,"с/п Лаговское, д. 21, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3882,37.6274,Комфорт,2020-10-21,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,58640.0,3,68.0,
1926,50,"с/п Лаговское, д. 31, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.387,37.6255,Комфорт,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,57729.0,3,60.0,
1918,50,"с/п Лаговское, д. 24, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3884,37.6279,Комфорт,2020-11-24,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,63240.0,3,68.0,
1923,50,"с/п Лаговское, д. 32, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3867,37.6254,Комфорт,2020-10-21,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,73425.0,3,60.0,
1925,50,"с/п Лаговское, д. 33, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3872,37.6259,Комфорт,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,62108.0,3,68.0,
1937,50,"с/п Лаговское, д. 43, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3861,37.6259,Комфорт,2020-11-18,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,59209.0,3,68.0,
1924,50,"с/п Лаговское, д. 29, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3867,37.6247,Комфорт,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,55566.0,3,68.0,
1927,50,"с/п Лаговское, д. 35, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3876,37.6252,Комфорт,2020-10-21,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,57853.0,3,68.0,
1936,50,"с/п Лаговское, д. 45, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3865,37.6267,Комфорт,2022-02-11,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,80708.0,3,68.0,
1913,50,"с/п Лаговское, д. 19, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3889,37.6267,Комфорт,2021-08-25,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,74429.0,3,68.0,
1922,50,"с/п Лаговское, д. 22, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3892,37.6274,Комфорт,2022-03-31,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,62514.0,3,68.0,
1929,50,"с/п Лаговское, д. 30, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3873,37.6251,Комфорт,2020-10-21,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,51649.0,3,68.0,
1921,50,"с/п Лаговское, д. 23, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3889,37.6277,Комфорт,2021-08-12,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,70963.0,3,68.0,
1919,50,"с/п Лаговское, д. 26, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3889,37.6281,Комфорт,2022-03-31,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,68998.0,3,68.0,
1920,50,"с/п Лаговское, д. 28, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3871,37.6245,Типовой,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,56713.0,3,68.0,
1934,50,"с/п Лаговское, д. 44, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3858,37.6262,Комфорт,2020-11-19,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,56497.0,3,68.0,
1928,50,"с/п Лаговское, д. 34, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3869,37.6262,Комфорт,2021-08-12,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,65183.0,3,68.0,
1939,50,"с/п Лаговское, д. 46, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3859,37.626999999999995,Комфорт,2022-02-11,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,74452.0,3,68.0,
1930,50,"с/п Лаговское, д. 36, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3872,37.6269,Комфорт,2021-08-12,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,68945.0,3,68.0,
1919,50,"с/п Лаговское, д. 26, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3889,37.6281,Комфорт,2022-03-31,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,68998.0,3,68.0,
1932,50,"с/п Лаговское, д. 37, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3869,37.6269,Комфорт,2021-08-26,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,61464.0,3,68.0,
1920,50,"с/п Лаговское, д. 28, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3871,37.6245,Типовой,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,56713.0,3,68.0,
1935,50,"с/п Лаговское, д. 39, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3871,37.6276,Комфорт,2021-08-26,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,69002.0,3,68.0,
1937,50,"с/п Лаговское, д. 43, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3861,37.6259,Комфорт,2020-11-18,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,59209.0,3,68.0,
1936,50,"с/п Лаговское, д. 45, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3865,37.6267,Комфорт,2022-02-11,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,80708.0,3,68.0,
1938,50,"с/п Лаговское, д. 48, блок-секция 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3877,37.6242,Комфорт,2020-11-19,3.0,6.0,889.68,0,Кирпич,1,0.0,B,58668.0,3,68.0,
1933,50,"с/п Лаговское, д. 42, блок-секция 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3864,37.6261,Комфорт,2020-11-17,3.0,8.0,1167.28,0,Кирпич,1,0.0,B,53144.0,3,68.0,
1924,50,"с/п Лаговское, д. 29, блок-секция 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЖКИ,55.3867,37.6247,Комфорт,2020-10-21,3.0,10.0,1118.84,0,Кирпич,1,0.0,B,55566.0,3,68.0,
38653,50,"г-к Дмитров-4, Шлюзовая, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЗОВЕЦ-СИТИ,56.3446,37.536,Комфорт,2022-06-30,10.0,108.0,5067.8,0,Монолит-кирпич,9,0.0,B,84449.0,"2,74",87.0,
38654,50,"г-к Дмитров-4, Шлюзовая, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЗОВЕЦ-СИТИ,56.3448,37.5369,Комфорт,2022-06-30,10.0,99.0,4619.4,0,Монолит-кирпич,9,0.0,B,85994.0,"2,71",87.0,
38655,50,"г-к Дмитров-4, Шлюзовая, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕЗОВЕЦ-СИТИ,56.343999999999994,37.5373,Комфорт,2022-06-30,10.0,198.0,9238.8,0,Монолит-кирпич,9,0.0,B,84079.0,"2,71",87.0,
31886,50,"г Сергиев Посад, д. 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3171,38.1113,Типовой,2015-11-02,3.0,22.0,1650.5,0,Кирпич,4,0.0,C,,"2,8",0.0,
31887,50,"г Сергиев Посад, д. 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3176,38.1113,Типовой,2015-11-02,3.0,24.0,1595.9,0,Кирпич,4,0.0,C,,"2,8",7.0,
31888,50,"г Сергиев Посад, д. 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3174,38.1105,Типовой,2015-11-02,3.0,21.0,1562.3,0,Кирпич,4,0.0,C,,"2,8",6.0,
31889,50,"г Сергиев Посад, д. 4",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3181,38.111,Типовой,2015-11-02,3.0,24.0,1603.5,0,Кирпич,4,0.0,C,,"2,8",17.0,
31890,50,"г Сергиев Посад, д. 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3177,38.1098,Типовой,2015-11-02,3.0,21.0,1572.7,0,Кирпич,3,0.0,C,,"2,8",17.0,
31892,50,"г Сергиев Посад, д. 7",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3181,38.1091,Типовой,2015-11-02,3.0,36.0,2392.4,0,Кирпич,3,0.0,C,,"2,8",17.0,
31891,50,"г Сергиев Посад, д. 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3186,38.1107,Типовой,2015-11-02,3.0,36.0,2390.5,0,Кирпич,4,0.0,C,,"2,8",20.0,
31893,50,"г Сергиев Посад, д. 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3191,38.1104,Типовой,2015-12-17,3.0,42.0,3075.9,0,Кирпич,4,0.0,C,,"2,81 - 2,83",15.0,
31901,50,"г Сергиев Посад, д. 16",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3198,38.108000000000004,Типовой,2015-12-17,3.0,36.0,2473.7,0,Кирпич,2,0.0,C,,"2,79 - 2,85",17.0,
31898,50,"г Сергиев Посад, д. 13",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3195,38.1091,Типовой,2015-12-17,3.0,30.0,2393.5,0,Кирпич,2,0.0,C,,"2,8",16.0,
31902,50,"г Сергиев Посад, д. 17",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3199,38.1066,Типовой,2015-12-17,3.0,42.0,3294.4,0,Кирпич,2,0.0,C,,"2,69 - 2,81",25.0,
31903,50,"г Сергиев Посад, д. 18",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.321000000000005,38.1084,Типовой,2015-12-17,3.0,36.0,2881.7,0,Кирпич,2,0.0,C,,"2,78 - 2,88",12.0,
31895,50,"г Сергиев Посад, д. 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3198,38.1097,Типовой,2015-12-17,3.0,36.0,2471.9,0,Кирпич,3,0.0,C,,"2,79 - 2,85",11.0,
31899,50,"г Сергиев Посад, д. 14",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3192,38.1087,Типовой,2015-12-17,3.0,24.0,1687.9,0,Кирпич,3,0.0,C,,"2,78 - 2,82",11.0,
31904,50,"г Сергиев Посад, д. 27",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3185,38.1079,Типовой,2017-12-08,3.0,39.0,2347.8,0,Кирпич,2,0.0,C,,"2,8",27.0,
31912,50,"г Сергиев Посад, д. 34",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3205,38.1063,Типовой,2024-03-31,3.0,28.0,2189.14,0,Кирпич,1,0.0,C,,"2,8",20.0,
31906,50,"г Сергиев Посад, д. 29",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3196,38.1058,Типовой,2017-12-08,3.0,27.0,1613.5,0,Кирпич,2,0.0,C,,"2,71 - 2,81",21.0,
31923,50,"г Сергиев Посад, д. 45",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК БЕРЕНДЕЙ,56.3215,38.1052,Типовой,2024-03-31,3.0,27.0,1657.14,0,Кирпич,1,0.0,C,,"2,8",14.0,
